Date		Time		Sub_Nr	Block	Trial	ITI	Pic_Duration	Stimulus
2024-10-04	11:37:12.028	1	0	1	1.114	0.6		lowneg_12.jpg
2024-10-04	11:37:13.134	1	0	2	1.229	0.6		highneg_04.jpg
2024-10-04	11:37:14.248	1	0	3	1.123	0.6		highpos_02.jpg
2024-10-04	11:37:15.356	1	0	4	1.027	0.6		lowneg_02.jpg
2024-10-04	11:37:16.474	1	0	5	1.583	0.6		highpos_08.jpg
2024-10-04	11:37:17.593	1	0	6	1.428	0.6		lowpos_06.jpg
2024-10-04	11:37:18.709	1	0	7	1.895	0.6		highpos_15.jpg
2024-10-04	11:37:19.827	1	0	8	1.633	0.6		highneg_12.jpg
2024-10-04	11:37:20.936	1	0	9	1.561	0.6		neutral_17.jpg
2024-10-04	11:37:22.050	1	0	10	1.766	0.6		lowneg_16.jpg
2024-10-04	11:37:23.163	1	0	11	1.958	0.6		neutral_22.jpg
2024-10-04	11:37:24.278	1	0	12	1.055	0.6		lowpos_05.jpg
2024-10-04	11:37:25.395	1	0	13	1.711	0.6		highneg_14.jpg
2024-10-04	11:37:26.513	1	0	14	1.835	0.6		highpos_25.jpg
2024-10-04	11:37:27.629	1	0	15	1.371	0.6		highneg_15.jpg
2024-10-04	11:37:28.744	1	0	16	1.425	0.6		lowneg_21.jpg
2024-10-04	11:37:29.863	1	0	17	1.414	0.6		lowpos_31.jpg
2024-10-04	11:37:30.976	1	0	18	1.722	0.6		lowneg_03.jpg
2024-10-04	11:37:32.093	1	0	19	1.714	0.6		neutral_24.jpg
2024-10-04	11:37:33.202	1	0	20	1.808	0.6		highpos_13.jpg
2024-10-04	11:37:34.315	1	0	21	1.048	0.6		lowneg_10.jpg
2024-10-04	11:37:35.424	1	0	22	1.791	0.6		highpos_03.jpg
2024-10-04	11:37:36.537	1	0	23	1.640	0.6		highneg_18.jpg
2024-10-04	11:37:37.645	1	0	24	1.002	0.6		highpos_07.jpg
2024-10-04	11:37:38.757	1	0	25	1.259	0.6		lowneg_04.jpg
2024-10-04	11:37:39.871	1	0	26	1.269	0.6		lowneg_05.jpg
2024-10-04	11:37:40.986	1	0	27	1.537	0.6		highneg_25.jpg
2024-10-04	11:37:42.096	1	0	28	1.266	0.6		highneg_16.jpg
2024-10-04	11:37:43.216	1	0	29	1.549	0.6		highneg_22.jpg
2024-10-04	11:37:44.320	1	0	30	1.269	0.6		lowneg_09.jpg
2024-10-04	11:37:45.436	1	0	31	1.016	0.6		lowpos_04.jpg
2024-10-04	11:37:46.548	1	0	32	1.283	0.6		highpos_24.jpg
2024-10-04	11:37:47.664	1	0	33	1.577	0.6		highpos_16.jpg
2024-10-04	11:37:48.774	1	0	34	1.609	0.6		lowpos_22.jpg
2024-10-04	11:37:49.880	1	0	35	1.265	0.6		lowneg_18.jpg
2024-10-04	11:37:51.000	1	0	36	1.600	0.6		neutral_09.jpg
2024-10-04	11:37:52.116	1	0	37	1.468	0.6		highpos_11.jpg
2024-10-04	11:37:53.236	1	0	38	1.814	0.6		highneg_17.jpg
2024-10-04	11:37:54.349	1	0	39	1.008	0.6		lowneg_20.jpg
2024-10-04	11:37:55.473	1	0	40	1.827	0.6		lowpos_07.jpg
2024-10-04	11:37:56.579	1	0	41	1.121	0.6		neutral_16.jpg
2024-10-04	11:37:57.690	1	0	42	1.978	0.6		highpos_10.jpg
2024-10-04	11:37:58.810	1	0	43	1.125	0.6		lowpos_14.jpg
2024-10-04	11:37:59.923	1	0	44	1.281	0.6		highneg_09.jpg
2024-10-04	11:38:01.030	1	0	45	1.683	0.6		lowneg_07.jpg
2024-10-04	11:38:02.133	1	0	46	1.356	0.6		lowpos_18.jpg
2024-10-04	11:38:03.244	1	0	47	1.893	0.6		lowpos_08.jpg
2024-10-04	11:38:04.363	1	0	48	1.846	0.6		lowneg_19.jpg
2024-10-04	11:38:05.481	1	0	49	1.021	0.6		neutral_05.jpg
2024-10-04	11:38:06.602	1	0	50	1.127	0.6		lowpos_16.jpg
2024-10-04	11:38:07.724	1	0	51	1.695	0.6		highneg_02.jpg
2024-10-04	11:38:08.841	1	0	52	1.763	0.6		lowneg_24.jpg
2024-10-04	11:38:09.955	1	0	53	1.324	0.6		highneg_03.jpg
2024-10-04	11:38:11.067	1	0	54	1.616	0.6		lowneg_08.jpg
2024-10-04	11:38:12.177	1	0	55	1.796	0.6		highneg_11.jpg
2024-10-04	11:38:13.288	1	0	56	1.714	0.6		highneg_19.jpg
2024-10-04	11:38:14.399	1	0	57	1.673	0.6		neutral_18.jpg
2024-10-04	11:38:15.506	1	0	58	1.742	0.6		lowneg_11.jpg
2024-10-04	11:38:16.625	1	0	59	1.758	0.6		highpos_12.jpg
2024-10-04	11:38:17.729	1	0	60	1.600	0.6		neutral_12.jpg
2024-10-04	11:38:18.840	1	0	61	1.810	0.6		lowpos_10.jpg
2024-10-04	11:38:19.946	1	0	62	1.158	0.6		highneg_01.jpg
2024-10-04	11:38:21.068	1	0	63	1.122	0.6		neutral_10.jpg
2024-10-04	11:38:22.188	1	0	64	1.580	0.6		lowpos_20.jpg
2024-10-04	11:38:23.304	1	0	65	1.066	0.6		highpos_17.jpg
2024-10-04	11:38:24.417	1	0	66	1.677	0.6		highpos_05.jpg
2024-10-04	11:38:25.537	1	0	67	1.874	0.6		neutral_13.jpg
2024-10-04	11:38:26.650	1	0	68	1.313	0.6		neutral_25.jpg
2024-10-04	11:38:27.763	1	0	69	1.651	0.6		lowpos_17.jpg
