Date		Time		Sub_Nr	Block	Trial	ITI	Pic_Duration	Stimulus
2024-09-30	14:15:25.133	1	0	1	1.596	0.6		lowneg_01.jpg
2024-09-30	14:15:26.251	1	0	2	1.590	0.6		highneg_12.jpg
2024-09-30	14:15:27.373	1	0	3	1.983	0.6		highpos_15.jpg
2024-09-30	14:15:28.497	1	0	4	1.869	0.6		lowpos_29.jpg
2024-09-30	14:15:29.616	1	0	5	1.567	0.6		highpos_10.jpg
2024-09-30	14:15:30.733	1	0	6	1.474	0.6		highpos_02.jpg
2024-09-30	14:15:31.841	1	0	7	1.949	0.6		highpos_07.jpg
2024-09-30	14:15:32.946	1	0	8	1.294	0.6		highneg_09.jpg
2024-09-30	14:15:34.055	1	0	9	1.711	0.6		neutral_24.jpg
2024-09-30	14:15:35.165	1	0	10	1.912	0.6		lowpos_30.jpg
2024-09-30	14:15:36.288	1	0	11	1.893	0.6		lowneg_18.jpg
2024-09-30	14:15:37.407	1	0	12	1.764	0.6		highpos_12.jpg
2024-09-30	14:15:38.526	1	0	13	1.304	0.6		highneg_21.jpg
2024-09-30	14:15:39.635	1	0	14	1.137	0.6		lowpos_07.jpg
2024-09-30	14:15:40.749	1	0	15	1.004	0.6		lowpos_02.jpg
2024-09-30	14:15:41.856	1	0	16	1.726	0.6		neutral_11.jpg
2024-09-30	14:15:42.976	1	0	17	1.024	0.6		highneg_14.jpg
2024-09-30	14:15:44.089	1	0	18	1.757	0.6		lowpos_21.jpg
2024-09-30	14:15:45.205	1	0	19	1.537	0.6		highpos_01.jpg
2024-09-30	14:15:46.318	1	0	20	1.433	0.6		highneg_22.jpg
2024-09-30	14:15:47.433	1	0	21	1.330	0.6		neutral_23.jpg
2024-09-30	14:15:48.542	1	0	22	1.253	0.6		highneg_19.jpg
2024-09-30	14:15:49.657	1	0	23	1.430	0.6		highpos_13.jpg
2024-09-30	14:15:50.762	1	0	24	1.356	0.6		lowpos_22.jpg
2024-09-30	14:15:51.874	1	0	25	1.686	0.6		lowneg_11.jpg
2024-09-30	14:15:52.982	1	0	26	1.435	0.6		neutral_14.jpg
2024-09-30	14:15:54.085	1	0	27	1.337	0.6		lowneg_21.jpg
2024-09-30	14:15:55.195	1	0	28	1.193	0.6		lowpos_14.jpg
2024-09-30	14:15:56.316	1	0	29	1.415	0.6		lowpos_10.jpg
2024-09-30	14:15:57.429	1	0	30	1.348	0.6		neutral_08.jpg
2024-09-30	14:15:58.537	1	0	31	1.999	0.6		lowpos_05.jpg
2024-09-30	14:15:59.654	1	0	32	1.813	0.6		lowneg_24.jpg
2024-09-30	14:16:00.769	1	0	33	1.218	0.6		lowneg_05.jpg
2024-09-30	14:16:01.890	1	0	34	1.329	0.6		lowpos_32.jpg
2024-09-30	14:16:03.004	1	0	35	1.118	0.6		highpos_14.jpg
2024-09-30	14:16:04.119	1	0	36	1.710	0.6		highpos_29.jpg
2024-09-30	14:16:05.235	1	0	37	1.560	0.6		lowneg_19.jpg
2024-09-30	14:16:06.345	1	0	38	1.996	0.6		neutral_12.jpg
2024-09-30	14:16:07.466	1	0	39	1.047	0.6		highpos_25.jpg
2024-09-30	14:16:08.584	1	0	40	1.861	0.6		lowneg_17.jpg
2024-09-30	14:16:09.697	1	0	41	1.033	0.6		neutral_19.jpg
2024-09-30	14:16:10.816	1	0	42	1.540	0.6		lowpos_04.jpg
2024-09-30	14:16:11.934	1	0	43	1.189	0.6		lowpos_25.jpg
2024-09-30	14:16:13.038	1	0	44	1.759	0.6		lowpos_27.jpg
2024-09-30	14:16:14.157	1	0	45	1.147	0.6		highpos_27.jpg
2024-09-30	14:16:15.262	1	0	46	1.662	0.6		highneg_13.jpg
2024-09-30	14:16:16.365	1	0	47	1.136	0.6		lowneg_09.jpg
2024-09-30	14:16:17.487	1	0	48	1.931	0.6		lowneg_16.jpg
2024-09-30	14:16:18.599	1	0	49	1.457	0.6		highneg_10.jpg
2024-09-30	14:16:19.712	1	0	50	1.438	0.6		highpos_17.jpg
2024-09-30	14:16:20.830	1	0	51	1.935	0.6		highneg_18.jpg
2024-09-30	14:16:21.937	1	0	52	1.243	0.6		highpos_16.jpg
2024-09-30	14:16:23.047	1	0	53	1.181	0.6		highneg_03.jpg
2024-09-30	14:16:24.166	1	0	54	1.793	0.6		highneg_02.jpg
2024-09-30	14:16:25.275	1	0	55	1.073	0.6		highpos_24.jpg
2024-09-30	14:16:26.390	1	0	56	1.938	0.6		neutral_20.jpg
2024-09-30	14:16:27.501	1	0	57	1.454	0.6		highneg_20.jpg
2024-09-30	14:16:28.612	1	0	58	1.843	0.6		highneg_11.jpg
2024-09-30	14:16:29.727	1	0	59	1.150	0.6		lowpos_18.jpg
2024-09-30	14:16:30.840	1	0	60	1.634	0.6		neutral_10.jpg
2024-09-30	14:16:31.950	1	0	61	1.468	0.6		lowpos_08.jpg
2024-09-30	14:16:33.067	1	0	62	1.222	0.6		lowpos_09.jpg
2024-09-30	14:16:34.186	1	0	63	1.118	0.6		neutral_21.jpg
2024-09-30	14:16:35.296	1	0	64	1.413	0.6		lowneg_25.jpg
2024-09-30	14:16:36.419	1	0	65	1.527	0.6		highpos_03.jpg
2024-09-30	14:16:37.528	1	0	66	1.695	0.6		lowneg_04.jpg
2024-09-30	14:16:38.648	1	0	67	1.846	0.6		highpos_09.jpg
2024-09-30	14:16:39.761	1	0	68	1.415	0.6		lowpos_03.jpg
2024-09-30	14:16:40.872	1	0	69	1.227	0.6		neutral_04.jpg
